stepAvg,stepLast,bucketSize,loss,grad,drop,mfu,tps,pnorm
3671.5,3679,16,1.5574197098612785,0.2513170540332794,0.050479363752387915,21.16028832866153,2487180.2970042787,4829.9150390625
3687.5,3695,16,1.5562154427170753,0.27410373091697693,0.05063616357405078,21.213275644095525,2493408.426077552,4830.3720703125
3703.5,3711,16,1.5531206876039505,0.2258736491203308,0.05058062089268457,21.179687785918038,2489460.509216492,4831.29296875
3719.5,3727,16,1.5546183213591576,0.24832016229629517,0.04894879332630697,21.173888382039202,2488778.847282695,4831.869140625
3735.5,3743,16,1.5562220513820648,0.27390264719724655,0.04901765092191371,21.162772963204517,2487472.340949266,4832.79736328125
3751.5,3759,16,1.5533709079027176,0.2752358615398407,0.050880723502345834,21.20770696000377,2492753.8829476032,4833.69921875
3767.5,3775,16,1.554064355790615,0.23375771939754486,0.04948491223198785,20.508672941089856,2410589.424138059,4834.18359375
3783.5,3791,16,1.5508388355374336,0.25849246978759766,0.05042252851875894,20.528419112677643,2412910.3891528826,4835.11865234375
3799.5,3807,16,1.5489834323525429,0.28144869208335876,0.04985469502791988,20.957445854754077,2463338.1925555007,4835.58349609375
3815.5,3823,16,1.5488930270075798,0.24758773297071457,0.04865847217187172,21.178062253799638,2489269.444170769,4836.9423828125
3831.5,3839,16,1.5458888337016106,0.274352103471756,0.048814468858340246,21.132783655592878,2483947.3977228813,4838.34423828125
3847.5,3855,16,1.544711634516716,0.2449427768588066,0.05002053435115765,21.204731250137822,2492404.1180089964,4838.822265625
3863.5,3871,16,1.5406103134155273,0.25553710758686066,0.04820865607876895,21.148438349691848,2485787.4504723446,4839.788818359375
3879.5,3887,16,1.5391604229807854,0.2543521225452423,0.04854753368999809,21.172505420445603,2488616.293976535,4840.26806640625
3895.5,3903,16,1.5399641767144203,0.24781090021133423,0.04776549410907495,21.14354380574811,2485212.1457756124,4841.16455078125
3911.5,3919,16,1.5374979972839355,0.23254944384098053,0.04882089209488848,21.18482430245431,2490064.2553718295,4842.0556640625
3927.5,3935,16,1.5430801063776016,0.290605753660202,0.04849089679985561,21.123749366899254,2482885.5074269064,4842.60498046875
3943.5,3951,16,1.5404918864369392,0.29120567440986633,0.04723744808032995,21.23675648101017,2496168.3636561045,4843.590576171875
3959.5,3967,16,1.5386907383799553,0.26022374629974365,0.04671221836752286,20.751186805846636,2439094.503880116,4844.0146484375
3975.5,3983,16,1.537262201309204,0.2635911852121353,0.046920223934152586,20.89237920318095,2455690.258308521,4844.8193359375
3991.5,3999,16,1.5353087931871414,0.25807708501815796,0.04677060451429112,21.127280174910013,2483300.5186016355,4845.6669921875
4007.5,4015,16,1.5350444987416267,0.2626749724149704,0.045671369414776564,21.193985342588935,2491141.04403222,4846.525634765625
4023.5,4031,16,1.5337430760264397,0.23435476422309875,0.04658687362009942,20.754906289562456,2439531.691997278,4847.478271484375
4039.5,4047,16,1.5278793647885323,0.20969203114509583,0.046389263779432935,21.24473777896927,2497106.4854208026,4848.3447265625
4055.5,4063,16,1.5248614773154259,0.27943427860736847,0.04603054887389369,21.11287207924258,2481606.9910322186,4848.7294921875
4071.5,4079,16,1.522383563220501,0.271083801984787,0.044213675618679685,21.223967174963,2494665.1086191777,4849.15576171875
4087.5,4095,16,1.5197777152061462,0.22135628759860992,0.04544231289235706,21.190800407079614,2490766.686711423,4850.82958984375
4103.5,4111,16,1.5222509503364563,0.23628384619951248,0.044416865009362955,21.242658530077875,2496862.0905054347,4851.818115234375
4119.5,4127,16,1.5159718543291092,0.2284707874059677,0.04421174552672627,21.14535366436094,2485424.8765575504,4852.71142578125
4135.5,4143,16,1.515056237578392,0.25472889840602875,0.04496287098718864,21.226907777352523,2495010.747024995,4853.14111328125
4151.5,4159,16,1.5151763632893562,0.18276667594909668,0.04455273128890743,20.60734002008514,2422186.752635121,4853.6025390625
4167.5,4175,16,1.5161905065178871,0.2622179239988327,0.043797527764444094,19.623704849425046,2306570.274357154,4854.4453125
4183.5,4191,16,1.517237350344658,0.22675789147615433,0.044321064576224395,21.139816102899367,2484773.9915815634,4855.4189453125
4199.5,4207,16,1.5226014703512192,0.28448671102523804,0.044726668052713976,21.214832316959683,2493591.3974065096,4856.26171875
4215.5,4223,16,1.5187236368656158,0.24053531140089035,0.04539995704015548,21.1447158792243,2485349.9112923834,4856.63330078125
4231.5,4239,16,1.5172709599137306,0.2592097818851471,0.042231942848020204,21.196897810204455,2491483.375476691,4857.0419921875
4247.5,4255,16,1.5137554928660393,0.2434801384806633,0.04290009448728101,21.157255426505657,2486823.8096838947,4857.97900390625
4263.5,4271,16,1.5106624364852905,0.24248888343572617,0.042754677311291525,21.235751777730293,2496050.270832263,4859.27685546875
4279.5,4287,16,1.511927992105484,0.23416028916835785,0.04261215379334647,20.56138332293051,2416785.002436681,4859.681640625
4295.5,4303,16,1.5141748487949371,0.23918388783931732,0.0430257928409529,21.179016497123804,2489381.6059314003,4860.51513671875
4311.5,4319,16,1.5133952870965004,0.18792718648910522,0.042681753850598456,21.118047510377874,2482215.3112095376,4861.35888671875
4327.5,4335,16,1.5134014710783958,0.1811121702194214,0.043076706771513054,21.260207078859104,2498924.7469348637,4862.14697265625
4343.5,4351,16,1.5092199072241783,0.2583421617746353,0.04284892901848776,19.173962593345806,2253707.5694319364,4863.409912109375
4359.5,4367,16,1.5117914974689484,0.27397680282592773,0.042546926521357484,20.72903502035821,2436490.783006632,4863.83642578125
4375.5,4383,16,1.5096529722213745,0.23588021099567413,0.04197065474352602,21.15090132532316,2486076.9486288466,4864.636962890625
4391.5,4399,16,1.5082642063498497,0.2635737955570221,0.04169261809720686,21.123269945127802,2482829.156191735,4865.466796875
4407.5,4415,16,1.511395402252674,0.2495042160153389,0.04134490443252478,21.138082170637386,2484570.1851829286,4865.96142578125
4423.5,4431,16,1.5022317618131638,0.2189498245716095,0.04105513205638889,21.25261378290683,2498032.2309261747,4866.88623046875
4439.5,4447,16,1.5060626193881035,0.2828591763973236,0.04186003859803984,21.157030304425597,2486797.3488345323,4867.27490234375
4455.5,4463,16,1.5063298344612122,0.22217566519975662,0.040475882914368856,21.20970499166179,2492988.7315893346,4868.083984375
4471.5,4479,16,1.501161627471447,0.2821750342845917,0.04016157711686736,21.185503377057834,2490144.0738009466,4868.93115234375
4487.5,4495,16,1.5013134479522705,0.20318074524402618,0.04047456936148758,21.22982355892855,2495353.467992386,4869.33154296875
4503.5,4511,16,1.497845210134983,0.2553292065858841,0.04160647611063199,21.18189898811627,2489720.4139235886,4870.170166015625
4519.5,4527,16,1.494859054684639,0.18379957973957062,0.040917549980804324,20.840733829241987,2449619.861039009,4871.4208984375
4535.5,4543,16,1.4952148795127869,0.22120989859104156,0.04066881380100368,20.056961387081984,2357495.2479336737,4871.853515625
4551.5,4559,16,1.4942872375249863,0.266849547624588,0.04080057218247517,21.231418730673134,2495540.9644797603,4872.25830078125
4567.5,4575,16,1.4971440955996513,0.23780496418476105,0.04072862330146811,21.190784541687385,2490764.8218932147,4872.628173828125
4583.5,4591,16,1.4921524673700333,0.241211399435997,0.04047287362416021,21.19447067317156,2491198.0897890585,4874.64892578125
4599.5,4607,16,1.494752511382103,0.2086237072944641,0.04120042599441314,21.168566006182093,2488153.255222727,4874.6025390625
4615.5,4623,16,1.4891135394573212,0.23831350356340408,0.03974739803269393,21.11478690536893,2481832.05969573,4875.430908203125
4631.5,4639,16,1.4897002503275871,0.1829918473958969,0.03936963252878438,21.18482982325533,2490064.904286783,4876.26708984375
4647.5,4655,16,1.4876583963632584,0.21680980920791626,0.0415975460959034,21.16832435153405,2488124.8511353172,4876.196044921875
4663.5,4671,16,1.4840826466679573,0.23220503330230713,0.04024922281193237,21.166185752091415,2487873.4801561376,4877.824951171875
4679.5,4687,16,1.4829439744353294,0.23068451881408691,0.038734657294822464,21.15230144633462,2486241.5188529873,4877.8203125
4695.5,4703,16,1.4833929911255836,0.24406077712774277,0.038544549398603994,20.576248898289094,2418532.3021691437,4877.83349609375
4711.5,4719,16,1.48604354262352,0.21607594192028046,0.03928237327614405,20.19189003879131,2373354.761699288,4879.509765625
4727.5,4735,16,1.4824469611048698,0.2255597710609436,0.038535558110611004,21.20487807159723,2492421.375403383,4879.463623046875
4743.5,4751,16,1.4807656854391098,0.1902332752943039,0.04027352688453076,21.152158385653138,2486224.703500439,4880.27490234375
4759.5,4767,16,1.481092430651188,0.2294604778289795,0.039630231793236104,21.236094487695663,2496090.5529617034,4881.07177734375
4775.5,4783,16,1.4768474474549294,0.2149207517504692,0.03849038831663854,21.171529661236242,2488501.6032387516,4881.836181640625
4791.5,4799,16,1.473530374467373,0.2093341052532196,0.03867156765155608,20.932145969022336,2460364.443978397,4882.6376953125
4807.5,4815,16,1.4729921594262123,0.21218226850032806,0.03836442598946054,21.155896940603398,2486664.133250504,4882.617431640625
4823.5,4831,16,1.4745577052235603,0.25211138278245926,0.0387539859600083,21.183618524119836,2489922.5281860046,4884.633056640625
4839.5,4847,16,1.4706864431500435,0.20054560899734497,0.03777415642274939,21.18133606072726,2489654.247438102,4885.00439453125
4855.5,4863,16,1.4714061096310616,0.2290126085281372,0.04093191924392048,21.18867945243764,2490517.389702118,4885.750732421875
4871.5,4879,16,1.4705431312322617,0.1993192732334137,0.038711301195717446,21.129702199562416,2483585.203380063,4886.556640625
4887.5,4895,16,1.4727093949913979,0.2222970947623253,0.038909413502551615,20.125637966170604,2365567.4930619923,4886.55126953125
4903.5,4911,16,1.478437677025795,0.20950841158628464,0.03826804791760603,20.24656178208587,2379780.8784238375,4888.1201171875
4919.5,4927,16,1.4802529215812683,0.2336156815290451,0.038708687950433654,21.19186232942758,2490891.505064546,4888.0712890625
4935.5,4943,16,1.4765785187482834,0.21512499451637268,0.03904099545483901,21.149995843371038,2485970.518279901,4888.8330078125
4951.5,4959,16,1.4753541350364685,0.18702702224254608,0.038320630651221356,21.24137342107509,2496711.0387928304,4889.58203125
4967.5,4975,16,1.4752564579248428,0.22031092643737793,0.03764261547334943,21.152433727182974,2486257.067143945,4889.560302734375
4983.5,4991,16,1.4793591052293777,0.20865090191364288,0.03718311508242605,21.222034825638758,2494437.980278981,4890.387451171875
4999.5,5007,16,1.4754982218146324,0.22101624310016632,0.03809034313202243,21.196154810485204,2491396.04328945,4891.2216796875
5015.5,5023,16,1.4762916415929794,0.22827932238578796,0.03826289345637303,21.22643096994846,2494954.703082567,4891.20849609375
5031.5,5039,16,1.4717093631625175,0.24467620253562927,0.038540064417192654,21.17917855979315,2489400.654777608,4892.8369140625
5047.5,5055,16,1.4706632494926453,0.24121929705142975,0.039178070347671484,20.923509236088687,2459349.2823865786,4892.77978515625
5063.5,5071,16,1.4690910875797272,0.20188327133655548,0.03842579435811124,21.18362189445724,2489922.9243354634,4894.361083984375
5079.5,5087,16,1.4650834202766418,0.1681264340877533,0.038735057481310585,20.91367862272898,2458193.7920890953,4895.146484375
5095.5,5103,16,1.4698412790894508,0.20056681334972382,0.03832459032436776,21.104501616755137,2480623.126868733,4895.04443359375
5111.5,5119,16,1.466825544834137,0.23207977414131165,0.03748071108323832,21.126779329798573,2483241.6492670737,4896.64111328125
5127.5,5135,16,1.465727411210537,0.21377546340227127,0.03764287690688489,21.010380448298648,2469560.1246978734,4896.56640625
5143.5,5151,16,1.4624438658356667,0.1915331855416298,0.03679748316591775,19.137946545535947,2249474.243160701,4897.34033203125
5159.5,5167,16,1.46232570707798,0.22741268575191498,0.039241456080961856,21.234491044179183,2495902.084210257,4898.126953125
5175.5,5183,16,1.4558858275413513,0.18800146877765656,0.03836774101099846,21.12417196629153,2482935.179759612,4898.862060546875
5191.5,5199,16,1.4565653428435326,0.205308198928833,0.037333155516535044,21.23225575153063,2495639.347911622,4899.6328125
5207.5,5215,16,1.4593193903565407,0.22502560913562775,0.038583086129757714,21.11651892664294,2482035.6414768375,4899.596435546875
5223.5,5231,16,1.457548625767231,0.19973450154066086,0.03743749499589091,21.238213479483225,2496339.6192570995,4901.170166015625
5239.5,5247,16,1.4595447704195976,0.22697052359580994,0.03581161081268819,21.146457846074107,2485554.662076474,4901.12744140625
5255.5,5263,16,1.4572390168905258,0.18817277252674103,0.03639835656169012,21.222663332526402,2494511.854978758,4901.96337890625
5271.5,5279,16,1.457620084285736,0.28189170360565186,0.038105937811038035,21.056523139094352,2474983.7365889456,4902.74560546875
5287.5,5295,16,1.4546948969364166,0.23859276622533798,0.0367156762742635,21.16799317098389,2488085.924173345,4902.6708984375
5303.5,5311,16,1.452581413090229,0.2029963582754135,0.03813857047917378,21.137497450420383,2484501.457168433,4904.294189453125
5319.5,5327,16,1.452674500644207,0.1979784518480301,0.03674213968527814,20.562797344815774,2416951.2065695333,4904.255859375
5335.5,5343,16,1.451862521469593,0.21899643540382385,0.037234234771775926,20.865450632794982,2452525.0741366325,4905.0458984375
5351.5,5359,16,1.4563440904021263,0.19546110928058624,0.03648589709491441,21.2276133956544,2495093.6854004264,4905.81103515625
5367.5,5375,16,1.4581143856048584,0.18641237914562225,0.038055400967343965,21.12994000478022,2483613.155005441,4905.732666015625
5383.5,5391,16,1.4543913081288338,0.19549652934074402,0.03668335400818085,21.21413747469712,2493509.725646743,4907.29296875
5399.5,5407,16,1.4537292644381523,0.1777419149875641,0.03739921542618311,20.83804668980705,2449304.014668956,4907.16650390625
5415.5,5423,16,1.4516118690371513,0.24099453538656235,0.03703839906533672,21.221668968613397,2494394.977444101,4908.7470703125
5431.5,5439,16,1.4494042918086052,0.17643186450004578,0.036068807461891665,21.140471737696295,2484851.054895807,4910.3359375
5447.5,5455,16,1.4503578767180443,0.19857651740312576,0.03788266305557706,21.257107507572446,2498560.423324826,4910.2802734375
5463.5,5471,16,1.4496342837810516,0.2126781865954399,0.03695917885157872,21.150535315798493,2486033.9278691984,4911.8349609375
5479.5,5487,16,1.4460623189806938,0.1806928962469101,0.03781815362868436,21.248493470155992,2497547.9293641057,4911.75830078125
5495.5,5503,16,1.4479113817214966,0.2285631075501442,0.03689004499183009,20.84950855606518,2450651.242432649,4913.316650390625
5511.5,5519,16,1.449398584663868,0.22491607069969177,0.03772616755062093,20.800198652756745,2444855.3563818047,4913.2705078125
5527.5,5535,16,1.44733327627182,0.23817572742700577,0.03793209751320044,21.155818486544383,2486654.9117603814,4914.01123046875
5543.5,5551,16,1.445234753191471,0.2123592272400856,0.03807111450287542,21.24156426612139,2496733.4707196346,4914.753662109375
5559.5,5567,16,1.4447628483176231,0.18877674639225006,0.037319310379891904,21.13300021101831,2483972.8516476573,4914.70166015625
5575.5,5583,16,1.4399145171046257,0.2135210558772087,0.037612639191193564,21.2417047923199,2496749.988169053,4916.2783203125
5591.5,5599,16,1.4384600892663002,0.1734658181667328,0.03529068198280805,21.151274416882572,2486120.8018108606,4916.1953125
5607.5,5615,16,1.439510591328144,0.21297159045934677,0.03625690095324182,21.22515218595924,2494804.3948120596,4916.962158203125
5623.5,5631,16,1.4387497305870056,0.19842080771923065,0.03595042326417046,21.147183925162715,2485640.005412784,4917.74951171875
5639.5,5647,16,1.436894454061985,0.20308831334114075,0.03746873552021994,21.254208802691416,2498219.7095521707,4917.68896484375
5655.5,5663,16,1.4331464320421219,0.1899222955107689,0.03769961471852818,20.7744906009809,2441833.6319677453,4919.302490234375
5671.5,5679,16,1.4337906911969185,0.1790740191936493,0.03621219457691592,21.22741468967989,2495070.3295001183,4919.2353515625
5687.5,5695,16,1.4343287497758865,0.19291546195745468,0.036410740611961846,20.311196966198423,2387378.0979853612,4920.01220703125
5703.5,5711,16,1.4353350475430489,0.20201978087425232,0.037224441555074664,20.865038652263415,2452476.6499448186,4920.78515625
5719.5,5727,16,1.4359426349401474,0.22899433970451355,0.037069493170940514,21.23112056836279,2495505.9184817057,4920.72509765625
5735.5,5743,16,1.4321987703442574,0.1737760230898857,0.03640938943929293,21.154465036962414,2486495.8272960787,4922.355712890625
5751.5,5759,16,1.4329111278057098,0.20357929170131683,0.03588045368352058,21.236228622445303,2496106.3191602193,4922.3173828125
5767.5,5775,16,1.4356150403618813,0.2273690178990364,0.037042741145176646,21.13447231151674,2484145.882340719,4923.12109375
5783.5,5791,16,1.4355695694684982,0.19361165910959244,0.036691524158937464,21.23529871061318,2495997.0173231703,4923.901611328125
5799.5,5807,16,1.4355748072266579,0.18834970891475677,0.03847722363107922,21.134022487229853,2484093.009993892,4925.48681640625
5815.5,5823,16,1.4346386715769768,0.16915100067853928,0.03701258734376593,21.232666521555608,2495687.629820491,4925.431884765625
5831.5,5839,16,1.4404477551579475,0.21607007086277008,0.03590528780566246,21.11008500765579,2481279.398637004,4925.42138671875
5847.5,5855,16,1.436791568994522,0.23433027416467667,0.03597751929721033,21.230677629721168,2495453.8554736264,4927.049560546875
5863.5,5871,16,1.436045080423355,0.18096614629030228,0.03591711795888841,20.729967668051955,2436600.4064168567,4926.97265625
5879.5,5887,16,1.4340604543685913,0.20100708305835724,0.03544982149844255,20.902547206051647,2456885.4053692357,4928.57373046875
5895.5,5903,16,1.4347587302327156,0.16450297832489014,0.03670869125970498,21.11570722819738,2481940.234441284,4930.162841796875
5911.5,5919,16,1.4303011149168015,0.17800705134868622,0.03734042480672625,20.964954911351878,2464220.807070438,4930.06689453125
5927.5,5935,16,1.431559905409813,0.22912068665027618,0.03627494624886436,21.105695937111687,2480763.5072838287,4931.67529296875
5943.5,5951,16,1.4306103736162186,0.1982210949063301,0.03637761212038723,21.244701405200892,2497102.2100480557,4931.6044921875
5959.5,5967,16,1.4267493188381195,0.19503572583198547,0.03595160349681409,21.10631348843402,2480836.094266456,4933.2265625
5975.5,5983,16,1.4268695041537285,0.1863759607076645,0.03637449315636221,21.249707625523826,2497690.6411864343,4933.152099609375
5991.5,5999,16,1.425038367509842,0.21909847855567932,0.035488869405746686,21.138595040301077,2484630.467883365,4933.10546875
6007.5,6015,16,1.4255807921290398,0.18946560472249985,0.03599936752509551,19.788549077709753,2325946.065003128,4934.7119140625
6023.5,6031,16,1.427151508629322,0.1889827772974968,0.03619085082953626,21.130553252020754,2483685.2360862913,4934.659423828125
6039.5,6047,16,1.4246844053268433,0.17818790674209595,0.035494041752606405,21.08337759610591,2478140.2094747815,4936.2978515625
6055.5,6063,16,1.4231531843543053,0.1821225956082344,0.036189698914037734,21.21250575906791,2493317.9337911573,4936.2412109375
6071.5,6079,16,1.4237318634986877,0.20113618671894073,0.037392097800462085,21.12425409035629,2482944.8326222105,4936.19384765625
6087.5,6095,16,1.4204679355025291,0.21376030147075653,0.036314034460564,21.201621485777522,2492038.5963050793,4937.81201171875
6103.5,6111,16,1.4194724336266518,0.18339774757623672,0.0352895109152252,21.129992793717015,2483619.359817089,4937.74658203125
6119.5,6127,16,1.4215498119592667,0.21781565248966217,0.03639705356027028,21.215339606073982,2493651.0241691694,4939.39794921875
6135.5,6143,16,1.420556552708149,0.18080540001392365,0.0355324989791508,21.1203516445917,2482486.1391457766,4939.3466796875
6151.5,6159,16,1.4200188964605331,0.2070636749267578,0.03580337686280749,21.235485913674268,2496019.0211710315,4940.9609375
6167.5,6175,16,1.4189776927232742,0.20066513866186142,0.035636502134641916,20.575324037791834,2418423.594065996,4940.934326171875
6183.5,6191,16,1.4170574992895126,0.18237192183732986,0.03612950132369544,19.80884684551389,2328331.8646374,4941.718017578125
6199.5,6207,16,1.4136304259300232,0.18204909563064575,0.03540597481046323,19.793609197753568,2326540.8315147166,4942.525390625
6215.5,6223,16,1.4166872054338455,0.19184771925210953,0.03739926354098839,21.232158318325084,2495627.8956126105,4942.497314453125
6231.5,6239,16,1.4178542867302895,0.20251747965812683,0.03490881648648417,21.12883519185288,2483483.295293603,4944.130859375
6247.5,6255,16,1.4196809902787209,0.21808135509490967,0.03561109813833327,21.264659396106406,2499448.0723055536,4944.118408203125
6263.5,6271,16,1.4166324362158775,0.19320740550756454,0.03604840427622989,21.130989088301696,2483736.4642828945,4944.940673828125
6279.5,6287,16,1.4203164726495743,0.19357849657535553,0.036000407583108456,21.214273897653683,2493525.760801101,4945.73095703125
6295.5,6303,16,1.4234608933329582,0.20560713112354279,0.03547230340667407,21.130198466120994,2483643.534551519,4946.574951171875
6311.5,6319,16,1.4217004850506783,0.1926746517419815,0.0355689849556339,21.211902294714168,2493247.002590823,4947.41015625
6327.5,6335,16,1.4212168455123901,0.1815508008003235,0.03580082629129968,21.065284980322836,2476013.6034097793,4948.243408203125
6343.5,6351,16,1.4201956987380981,0.2017129734158516,0.03616065847701534,21.199681038121536,2491810.5160869667,4949.060791015625
6359.5,6367,16,1.4176768511533737,0.21220453083515167,0.036379128437009495,20.799574342806377,2444781.974990036,4949.07568359375
6375.5,6383,16,1.415057472884655,0.18316850066184998,0.03652796148195524,19.928134800565488,2342352.9709127997,4950.6708984375
6391.5,6399,16,1.4159460961818695,0.20411081612110138,0.03592440694443543,21.163469251197455,2487554.182640182,4950.6455078125
6407.5,6415,16,1.4147180914878845,0.22018693387508392,0.03531744011508471,21.112974896059033,2481619.076120858,4951.46826171875
6423.5,6431,16,1.4140463918447495,0.19915438443422318,0.035286470933704434,20.81811203868661,2446960.8957698024,4952.264892578125
6439.5,6447,16,1.4133282527327538,0.17986871302127838,0.037223627053511635,21.091128849641716,2479051.2918178905,4952.21923828125
6455.5,6463,16,1.4142129197716713,0.21259776502847672,0.037567912562129394,21.25462284799881,2498268.3764377357,4953.82861328125
6471.5,6479,16,1.4166964888572693,0.20051108300685883,0.036008036229759455,21.104492911709862,2480622.103677709,4953.79248046875
6487.5,6495,16,1.4133055061101913,0.18916704505681992,0.03689790500864161,21.237320070829924,2496234.608003701,4954.634033203125
6503.5,6511,16,1.4164647683501244,0.20249521732330322,0.03642736445886619,21.085642982925158,2478406.4830422495,4955.44580078125
6519.5,6527,16,1.4138830304145813,0.17442157864570618,0.03609055745641165,21.207541593143088,2492734.4457267458,4957.1240234375
6535.5,6543,16,1.4147940278053284,0.18192141503095627,0.03568350911055776,21.112162468246446,2481523.583355503,4957.142822265625
6551.5,6559,16,1.4136950224637985,0.1847001314163208,0.03613280300333192,19.47570051793742,2289173.845186162,4957.12353515625
6567.5,6575,16,1.4117795377969742,0.19334013760089874,0.035185978948985314,21.055946520890657,2474915.9608850963,4958.768310546875
6583.5,6591,16,1.413682796061039,0.18044977635145187,0.03538019149775871,21.18948928185689,2490612.5770523194,4958.796142578125
6599.5,6607,16,1.4134263098239899,0.15963377058506012,0.03607104559584211,20.998225732607565,2468131.459411607,4958.76220703125
6615.5,6623,16,1.4113617092370987,0.183737650513649,0.0357459899969399,21.233657691942646,2495804.131988104,4959.579345703125
6631.5,6639,16,1.4098670855164528,0.1996120661497116,0.03671148256751511,21.0888645589094,2478785.147084481,4960.38037109375
6647.5,6655,16,1.411161169409752,0.16640490293502808,0.0360347612506964,21.178710805948274,2489345.674990529,4960.3984375
6663.5,6671,16,1.4090618938207626,0.21824703365564346,0.036026260099430205,21.087994508794367,2478682.8813936785,4962.073486328125
6679.5,6687,16,1.4069914072752,0.16958053410053253,0.03592448643140608,20.922246629545256,2459200.875613055,4962.07275390625
6695.5,6703,16,1.4089405834674835,0.1987256035208702,0.03507310983188676,21.098710872592083,2479942.4827979323,4963.72509765625
6711.5,6719,16,1.4091289192438126,0.18116146326065063,0.03671329437797381,21.24276254195327,2496874.316061301,4965.3759765625
6727.5,6735,16,1.4063593372702599,0.21645889431238174,0.03674739551250682,18.88289748697455,2219495.776734789,4965.40576171875
6743.5,6751,16,1.4088455513119698,0.1786821335554123,0.03630559230011634,20.9481041362801,2462240.166963043,4967.1064453125
6759.5,6767,16,1.4099785014986992,0.19086776673793793,0.03661866410578968,21.04068013086716,2473121.5493967896,4967.13037109375
6775.5,6783,16,1.405728168785572,0.1942451000213623,0.03690849476014123,21.15023785538184,2485998.964371729,4967.155029296875
6791.5,6799,16,1.4084007516503334,0.20157554745674133,0.03625859324044237,21.104653716740277,2480641.004701036,4967.16943359375
6807.5,6815,16,1.4101357460021973,0.18703746795654297,0.03650270387967766,20.711313628951366,2434407.8106549317,4968.876220703125
6823.5,6831,16,1.4089114740490913,0.21342302858829498,0.03645099999707643,20.994264477963597,2467665.8535394724,4970.533447265625
6839.5,6847,16,1.4112743511795998,0.1949038803577423,0.037200676185558695,21.192597377028484,2490977.9025597954,4970.54443359375
6855.5,6863,16,1.411233738064766,0.1890905424952507,0.037407222775403745,21.086379429040296,2478493.0449188612,4970.5615234375
6871.5,6879,16,1.4068827405571938,0.17476338148117065,0.037014061264044634,21.16456978533575,2487683.5394231537,4972.2392578125
6887.5,6895,16,1.4062496572732925,0.20745401829481125,0.036114969280209734,21.089794513530364,2478894.45395093,4973.098876953125
6903.5,6911,16,1.406816489994526,0.18563951551914215,0.03711812631015412,20.494838717535863,2408963.3494970417,4973.954833984375
6919.5,6927,16,1.4076290875673294,0.21040843427181244,0.03694539455076059,20.139379945741567,2367182.725345214,4973.9833984375
6935.5,6943,16,1.402119517326355,0.22005046159029007,0.036919245083647016,21.138518249813675,2484621.441929451,4973.9853515625
6951.5,6959,16,1.4017023220658302,0.16753582656383514,0.03652382664255459,21.05405500998318,2474693.632692419,4975.64013671875
6967.5,6975,16,1.403736837208271,0.19482696801424026,0.035644831058258816,21.14497525974855,2485380.3988792873,4976.48779296875
6983.5,6991,16,1.399657517671585,0.18400701135396957,0.03589334114892126,21.06358667628842,2475813.984753024,4977.355224609375
6999.5,7007,16,1.4003930687904358,0.1647748202085495,0.036158445248888296,21.143923774714793,2485256.80732808,4977.3876953125
7015.5,7023,16,1.3993015363812447,0.19045785069465637,0.03652991614106929,21.076656636566934,2477350.227888393,4977.416015625
7031.5,7039,16,1.3965768665075302,0.20359838008880615,0.03548712474223452,21.162031624054933,2487385.2039453844,4980.73388671875
7047.5,7055,16,1.4022021517157555,0.19914723932743073,0.03617389826104045,21.04804934234469,2473987.7265162454,4981.572021484375
7063.5,7071,16,1.4044064283370972,0.19512467086315155,0.03618073668754236,20.694466266021898,2432427.5716107464,4982.423095703125
7079.5,7087,16,1.4048741906881332,0.20030763745307922,0.03687334037738654,21.043722876142052,2473479.1936773863,4982.4345703125
7095.5,7103,16,1.4013594761490822,0.1953776627779007,0.0366854253366138,20.432923836696926,2401685.8743831804,4982.444580078125
7111.5,7119,16,1.3998752608895302,0.21438048779964447,0.03599983778655191,20.990694607862416,2467246.251006623,4984.02880859375
7127.5,7135,16,1.399725817143917,0.2053581103682518,0.035725033242311896,21.174312863169256,2488828.7407948594,4984.866943359375
7143.5,7151,16,1.3991575166583061,0.20786166191101074,0.03524512299124829,21.057030560090737,2475043.378853025,4985.73291015625
7159.5,7167,16,1.3975798338651657,0.22022873163223267,0.035956039372126034,21.18137320407495,2489658.6132672015,4985.77197265625
7175.5,7183,16,1.3979019150137901,0.19150633364915848,0.035181558814435965,21.06321778393332,2475770.625145486,4985.802001953125
7191.5,7199,16,1.3962033614516258,0.2035924792289734,0.03566717890895564,21.186639347039375,2490277.5957129453,4987.46142578125
7207.5,7215,16,1.3971454948186874,0.18062903732061386,0.035291399944319644,21.083549002701805,2478160.3566061184,4988.354248046875
7223.5,7231,16,1.4016707763075829,0.17350227385759354,0.03531913733406161,21.156509390340595,2486736.120592812,4989.215087890625
7239.5,7247,16,1.3991598337888718,0.21485838294029236,0.03535107430776186,21.068463279454093,2476387.1806906965,4989.22900390625
7255.5,7263,16,1.3982834368944168,0.17747903615236282,0.03576224767179652,21.191750249517646,2490878.3311918965,4990.0498046875
7271.5,7279,16,1.399303451180458,0.21831291913986206,0.03593693496871062,20.58807281433411,2419922.085264905,4990.87890625
7287.5,7295,16,1.3953214511275291,0.17147473990917206,0.03585405154929806,20.846595389083422,2450308.8287846693,4992.525634765625
7303.5,7311,16,1.3959601819515228,0.1708880066871643,0.03572170373235801,21.056845977281228,2475021.6829895354,4992.49267578125
